,0,1,2,3
mcc,0.9246010221294982,0.9242994546838383,0.9228063663183163,0.926223773291384
ARCHAEA_SP_mcc2,0.8896396396396397,0.7714028584743318,0.8310045481160808,0.8310045481160808
ARCHAEA_SP_mcc1,0.8836666620096771,0.7681416969978043,0.8201001821007431,0.8201001821007431
ARCHAEA_SP_recall_window_0,0.5833333333333334,0.5,0.5833333333333334,0.5
ARCHAEA_SP_precision_window_0,0.5384615384615384,0.5,0.5833333333333334,0.5
ARCHAEA_SP_recall_window_1,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666
ARCHAEA_SP_precision_window_1,0.7692307692307693,0.5,0.6666666666666666,0.6666666666666666
ARCHAEA_SP_recall_window_2,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666
ARCHAEA_SP_precision_window_2,0.7692307692307693,0.5833333333333334,0.6666666666666666,0.6666666666666666
ARCHAEA_SP_recall_window_3,0.8333333333333334,0.6666666666666666,0.75,0.75
ARCHAEA_SP_precision_window_3,0.7692307692307693,0.6666666666666666,0.75,0.75
ARCHAEA_LIPO_mcc2,0.6216142641389736,0.5906244232186183,0.6216142641389736,0.6216142641389736
ARCHAEA_LIPO_mcc1,0.9099071570675541,0.9099071570675541,0.9099071570675541,0.9099071570675541
ARCHAEA_LIPO_recall_window_0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
ARCHAEA_LIPO_precision_window_0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714
ARCHAEA_LIPO_recall_window_1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
ARCHAEA_LIPO_precision_window_1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714
ARCHAEA_LIPO_recall_window_2,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
ARCHAEA_LIPO_precision_window_2,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143
ARCHAEA_LIPO_recall_window_3,1.0,1.0,0.8333333333333334,1.0
ARCHAEA_LIPO_precision_window_3,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571
ARCHAEA_TAT_mcc2,0.0,0.0,0.0,0.0
ARCHAEA_TAT_mcc1,0.4456688116249245,0.4456688116249245,0.4456688116249245,0.4456688116249245
ARCHAEA_TAT_recall_window_0,0.5,0.6666666666666666,0.5,0.5
ARCHAEA_TAT_precision_window_0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855
ARCHAEA_TAT_recall_window_1,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
ARCHAEA_TAT_precision_window_1,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714
ARCHAEA_TAT_recall_window_2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
ARCHAEA_TAT_precision_window_2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714
ARCHAEA_TAT_recall_window_3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
ARCHAEA_TAT_precision_window_3,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714
EUKARYA_SP_mcc2,0.9842358218569449,0.9818412314533698,0.9852953455658247,0.9830329926098119
EUKARYA_SP_mcc1,0.9842358218569449,0.9818412314533698,0.9852953455658247,0.9830329926098119
EUKARYA_SP_recall_window_0,0.8272552783109405,0.7888675623800384,0.8272552783109405,0.817658349328215
EUKARYA_SP_precision_window_0,0.8225190839694656,0.7996108949416343,0.8304431599229287,0.817658349328215
EUKARYA_SP_recall_window_1,0.8809980806142035,0.8445297504798465,0.8867562380038387,0.8694817658349329
EUKARYA_SP_precision_window_1,0.8759541984732825,0.8560311284046692,0.8901734104046243,0.8694817658349329
EUKARYA_SP_recall_window_2,0.9232245681381958,0.8925143953934741,0.927063339731286,0.9155470249520153
EUKARYA_SP_precision_window_2,0.9179389312977099,0.9046692607003891,0.930635838150289,0.9155470249520153
EUKARYA_SP_recall_window_3,0.944337811900192,0.9232245681381958,0.944337811900192,0.9404990403071017
EUKARYA_SP_precision_window_3,0.9389312977099237,0.9357976653696498,0.9479768786127167,0.9404990403071017
NEGATIVE_SP_mcc2,0.9112858191098315,0.9334077425062134,0.9155400243501205,0.927776761626836
NEGATIVE_SP_mcc1,0.9786349181162582,0.9681078053072101,0.9579776174415379,0.9786349181162582
NEGATIVE_SP_recall_window_0,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9215686274509803
NEGATIVE_SP_precision_window_0,0.9207920792079208,0.9029126213592233,0.9029126213592233,0.9306930693069307
NEGATIVE_SP_recall_window_1,0.9411764705882353,0.9313725490196079,0.9411764705882353,0.9509803921568627
NEGATIVE_SP_precision_window_1,0.9504950495049505,0.9223300970873787,0.9320388349514563,0.9603960396039604
NEGATIVE_SP_recall_window_2,0.9509803921568627,0.9509803921568627,0.9509803921568627,0.9607843137254902
NEGATIVE_SP_precision_window_2,0.9603960396039604,0.941747572815534,0.941747572815534,0.9702970297029703
NEGATIVE_SP_recall_window_3,0.9607843137254902,0.9803921568627451,0.9607843137254902,0.9705882352941176
NEGATIVE_SP_precision_window_3,0.9702970297029703,0.970873786407767,0.9514563106796117,0.9801980198019802
